Parameter Estimation Task

Problem Description:
Subtask: 
Time-Course Task

Problem Description:
    StepNumber: 1
    StepSize: 60
    Duration: 60
    TimeSeriesRequested: 1
    OutputStartTime: 0
    Output Event: 0
    Continue on Simultaneous Events: 1

Method: Deterministic (LSODA)
    Integrate Reduced Model: 0
    Relative Tolerance: 1e-009
    Absolute Tolerance: 1e-009
    Max Internal Steps: 10000


List of Fitting Items:
    1e-06 <= Values[r1].InitialValue <= 1e+06; Start Value = 0.5
    Affected Experiments:
      all
    1e-06 <= Values[r3].InitialValue <= 1e+06; Start Value = 2
    Affected Experiments:
      all
    1e-06 <= Values[tao].InitialValue <= 1e+06; Start Value = 6
    Affected Experiments:
      all
    1e-06 <= Values[r4_0].InitialValue <= 1e+06; Start Value = 1.35
    Affected Experiments:
      all
    1e-06 <= [STAT5]_0 <= 1e+06; Start Value = 1
    Affected Experiments:
      all

Method: Levenberg - Marquardt
    Iteration Limit: 2000
    Tolerance: 1e-006

[Function Evaluations]	[Best Value]	[Best Parameters]
	Values[r1].InitialValue:	0.5	0.00887152	1.#QNAN
	Values[r3].InitialValue:	2	-0.0168036	1.#QNAN
	Values[tao].InitialValue:	6	0	1.#QNAN
	Values[r4_0].InitialValue:	1.35	0	1.#QNAN
	[STAT5]_0:	1	0.202946	1.#QNAN

File Name:	C:/Users/mblinov/Dropbox/Projects/SloppyModels/sloppycell-git/Example/JAK-STAT/data_expt1.txt
Experiment:	Experiment
Mean:	-0.265772
Objective Value:	3.10143
Root Mean Square:	0.311319
Row	Time	[data1](Data)	[data1](Fit)	[data1](Weighted Error)	[data2](Data)	[data2](Fit)	[data2](Weighted Error)	Objective Value	Root Mean Square

1.	0	0	0	0	1	1.001	0.000460258	0	0
2.	2	0.16575	0.580069	0.414319	0.9275	0.601778	-0.149916	0.193859	0.311335
3.	4	0.43225	0.196662	-0.235588	0.7923	0.196662	-0.274147	0.130697	0.255633
4.	6	0.48175	0.108374	-0.373376	0.7778	0.108374	-0.308109	0.234356	0.342312
5.	8	0.46395	0.0752593	-0.388691	0.7053	0.0752593	-0.289982	0.235177	0.342912
6.	10	0.4081	0.0577604	-0.35034	0.6522	0.0577604	-0.273596	0.197596	0.314322
7.	12	0.37765	0.0468888	-0.330761	0.5894	0.0468888	-0.249695	0.171753	0.293047
8.	14	0.384	0.0394692	-0.344531	0.5894	0.0394692	-0.25311	0.182768	0.302298
9.	16	0.4208	0.0340802	-0.38672	0.6377	0.0340802	-0.277821	0.226738	0.336703
10.	18	0.384	0.0299874	-0.354013	0.6425	0.0299874	-0.281914	0.204801	0.320001
11.	20	0.4005	0.0267731	-0.373727	0.6908	0.0267731	-0.305624	0.233079	0.341379
12.	25	0.3916	0.0211161	-0.370484	0.6908	0.0211161	-0.308228	0.232263	0.340781
13.	30	0.4043	0.0174334	-0.386867	0.7585	0.0174334	-0.341082	0.266003	0.364694
14.	40	0.2444	0.0129256	-0.231474	0.8068	0.0129256	-0.365387	0.187088	0.30585
15.	50	0.1391	0.0102702	-0.12883	0.9275	0.0102702	-0.422163	0.194819	0.312105
16.	60	0.12765	0.00852002	-0.11913	0.971	0.00852002	-0.442989	0.210432	0.32437
Objective Value				1.65405			1.44738
Root Mean Square				0.321525			0.300767
Weight				1			0.460258

Fisher Information Matrix:
  Matrix(5x5)
	0.539932	0.12933	0	0	-0.591117
	0.12933	0.0327237	0	0	-0.146977
	0	0	0	0	0
	0	0	0	0	0
	-0.591117	-0.146977	0	0	2.70245

Correlation Matrix:
  Matrix(5x5)
	1.#QNAN	1.#QNAN	1.#QNAN	1.#QNAN	1.#QNAN
	1.#QNAN	1.#QNAN	1.#QNAN	1.#QNAN	1.#QNAN
	1.#QNAN	1.#QNAN	1.#QNAN	1.#QNAN	1.#QNAN
	1.#QNAN	1.#QNAN	1.#QNAN	1.#QNAN	1.#QNAN
	1.#QNAN	1.#QNAN	1.#QNAN	1.#QNAN	1.#QNAN



Parameter Estimation Task

Problem Description:
Subtask: 
Time-Course Task

Problem Description:
    StepNumber: 1
    StepSize: 60
    Duration: 60
    TimeSeriesRequested: 1
    OutputStartTime: 0
    Output Event: 0
    Continue on Simultaneous Events: 1

Method: Deterministic (LSODA)
    Integrate Reduced Model: 0
    Relative Tolerance: 1e-009
    Absolute Tolerance: 1e-009
    Max Internal Steps: 10000


List of Fitting Items:
    1e-06 <= Values[r1].InitialValue <= 1e+06; Start Value = 0.5
    Affected Experiments:
      all
    1e-06 <= Values[r3].InitialValue <= 1e+06; Start Value = 2
    Affected Experiments:
      all
    1e-06 <= Values[tao].InitialValue <= 1e+06; Start Value = 6
    Affected Experiments:
      all
    1e-06 <= Values[r4_0].InitialValue <= 1e+06; Start Value = 1.35
    Affected Experiments:
      all
    1e-06 <= [STAT5]_0 <= 1e+06; Start Value = 1
    Affected Experiments:
      all

Method: Levenberg - Marquardt
    Iteration Limit: 2000
    Tolerance: 1e-006

[Function Evaluations]	[Best Value]	[Best Parameters]
1	3.10143	(	0.5	2	6	1.35	1	)

Parameter Estimation Result:

Objective Function Value:	3.10143
Standard Deviation:	0.338921
Function Evaluations:	147
CPU Time [s]:	0.312
Evaluations/Second [1/s]:	471.154

	Parameter	Value	Gradient	Standard Deviation
	Values[r1].InitialValue:	0.5	0.00887152	1.#QNAN
	Values[r3].InitialValue:	2	-0.0168036	1.#QNAN
	Values[tao].InitialValue:	6	0	1.#QNAN
	Values[r4_0].InitialValue:	1.35	0	1.#QNAN
	[STAT5]_0:	1	0.202946	1.#QNAN

File Name:	C:/Users/mblinov/Dropbox/Projects/SloppyModels/sloppycell-git/Example/JAK-STAT/data_expt1.txt
Experiment:	Experiment
Mean:	-0.265772
Objective Value:	3.10143
Root Mean Square:	0.311319
Row	Time	[data1](Data)	[data1](Fit)	[data1](Weighted Error)	[data2](Data)	[data2](Fit)	[data2](Weighted Error)	Objective Value	Root Mean Square

1.	0	0	0	0	1	1.001	0.000460258	0	0
2.	2	0.16575	0.580069	0.414319	0.9275	0.601778	-0.149916	0.193859	0.311335
3.	4	0.43225	0.196662	-0.235588	0.7923	0.196662	-0.274147	0.130697	0.255633
4.	6	0.48175	0.108374	-0.373376	0.7778	0.108374	-0.308109	0.234356	0.342312
5.	8	0.46395	0.0752593	-0.388691	0.7053	0.0752593	-0.289982	0.235177	0.342912
6.	10	0.4081	0.0577604	-0.35034	0.6522	0.0577604	-0.273596	0.197596	0.314322
7.	12	0.37765	0.0468888	-0.330761	0.5894	0.0468888	-0.249695	0.171753	0.293047
8.	14	0.384	0.0394692	-0.344531	0.5894	0.0394692	-0.25311	0.182768	0.302298
9.	16	0.4208	0.0340802	-0.38672	0.6377	0.0340802	-0.277821	0.226738	0.336703
10.	18	0.384	0.0299874	-0.354013	0.6425	0.0299874	-0.281914	0.204801	0.320001
11.	20	0.4005	0.0267731	-0.373727	0.6908	0.0267731	-0.305624	0.233079	0.341379
12.	25	0.3916	0.0211161	-0.370484	0.6908	0.0211161	-0.308228	0.232263	0.340781
13.	30	0.4043	0.0174334	-0.386867	0.7585	0.0174334	-0.341082	0.266003	0.364694
14.	40	0.2444	0.0129256	-0.231474	0.8068	0.0129256	-0.365387	0.187088	0.30585
15.	50	0.1391	0.0102702	-0.12883	0.9275	0.0102702	-0.422163	0.194819	0.312105
16.	60	0.12765	0.00852002	-0.11913	0.971	0.00852002	-0.442989	0.210432	0.32437
Objective Value				1.65405			1.44738
Root Mean Square				0.321525			0.300767
Weight				1			0.460258

Fisher Information Matrix:
  Matrix(5x5)
	0.539932	0.12933	0	0	-0.591117
	0.12933	0.0327237	0	0	-0.146977
	0	0	0	0	0
	0	0	0	0	0
	-0.591117	-0.146977	0	0	2.70245

Correlation Matrix:
  Matrix(5x5)
	1.#QNAN	1.#QNAN	1.#QNAN	1.#QNAN	1.#QNAN
	1.#QNAN	1.#QNAN	1.#QNAN	1.#QNAN	1.#QNAN
	1.#QNAN	1.#QNAN	1.#QNAN	1.#QNAN	1.#QNAN
	1.#QNAN	1.#QNAN	1.#QNAN	1.#QNAN	1.#QNAN
	1.#QNAN	1.#QNAN	1.#QNAN	1.#QNAN	1.#QNAN



Parameter Estimation Task

Problem Description:
Subtask: 
Time-Course Task

Problem Description:
    StepNumber: 1
    StepSize: 60
    Duration: 60
    TimeSeriesRequested: 1
    OutputStartTime: 0
    Output Event: 0
    Continue on Simultaneous Events: 1

Method: Deterministic (LSODA)
    Integrate Reduced Model: 0
    Relative Tolerance: 1e-009
    Absolute Tolerance: 1e-009
    Max Internal Steps: 10000


List of Fitting Items:
    1e-06 <= Values[r1].InitialValue <= 1e+06; Start Value = 0.5
    Affected Experiments:
      all
    1e-06 <= Values[r3].InitialValue <= 1e+06; Start Value = 2
    Affected Experiments:
      all
    1e-06 <= Values[tao].InitialValue <= 1e+06; Start Value = 6
    Affected Experiments:
      all
    1e-06 <= Values[r4_0].InitialValue <= 1e+06; Start Value = 1.35
    Affected Experiments:
      all
    1e-06 <= [STAT5]_0 <= 1e+06; Start Value = 1
    Affected Experiments:
      all

Method: Levenberg - Marquardt
    Iteration Limit: 20000
    Tolerance: 1e-006

[Function Evaluations]	[Best Value]	[Best Parameters]
1	3.10143	(	0.5	2	6	1.35	1	)

Parameter Estimation Result:

Objective Function Value:	3.10143
Standard Deviation:	0.338921
Function Evaluations:	147
CPU Time [s]:	0.343
Evaluations/Second [1/s]:	428.571

	Parameter	Value	Gradient	Standard Deviation
	Values[r1].InitialValue:	0.5	0.00887152	1.#QNAN
	Values[r3].InitialValue:	2	-0.0168036	1.#QNAN
	Values[tao].InitialValue:	6	0	1.#QNAN
	Values[r4_0].InitialValue:	1.35	0	1.#QNAN
	[STAT5]_0:	1	0.202946	1.#QNAN

File Name:	C:/Users/mblinov/Dropbox/Projects/SloppyModels/sloppycell-git/Example/JAK-STAT/data_expt1.txt
Experiment:	Experiment
Mean:	-0.265772
Objective Value:	3.10143
Root Mean Square:	0.311319
Row	Time	[data1](Data)	[data1](Fit)	[data1](Weighted Error)	[data2](Data)	[data2](Fit)	[data2](Weighted Error)	Objective Value	Root Mean Square

1.	0	0	0	0	1	1.001	0.000460258	0	0
2.	2	0.16575	0.580069	0.414319	0.9275	0.601778	-0.149916	0.193859	0.311335
3.	4	0.43225	0.196662	-0.235588	0.7923	0.196662	-0.274147	0.130697	0.255633
4.	6	0.48175	0.108374	-0.373376	0.7778	0.108374	-0.308109	0.234356	0.342312
5.	8	0.46395	0.0752593	-0.388691	0.7053	0.0752593	-0.289982	0.235177	0.342912
6.	10	0.4081	0.0577604	-0.35034	0.6522	0.0577604	-0.273596	0.197596	0.314322
7.	12	0.37765	0.0468888	-0.330761	0.5894	0.0468888	-0.249695	0.171753	0.293047
8.	14	0.384	0.0394692	-0.344531	0.5894	0.0394692	-0.25311	0.182768	0.302298
9.	16	0.4208	0.0340802	-0.38672	0.6377	0.0340802	-0.277821	0.226738	0.336703
10.	18	0.384	0.0299874	-0.354013	0.6425	0.0299874	-0.281914	0.204801	0.320001
11.	20	0.4005	0.0267731	-0.373727	0.6908	0.0267731	-0.305624	0.233079	0.341379
12.	25	0.3916	0.0211161	-0.370484	0.6908	0.0211161	-0.308228	0.232263	0.340781
13.	30	0.4043	0.0174334	-0.386867	0.7585	0.0174334	-0.341082	0.266003	0.364694
14.	40	0.2444	0.0129256	-0.231474	0.8068	0.0129256	-0.365387	0.187088	0.30585
15.	50	0.1391	0.0102702	-0.12883	0.9275	0.0102702	-0.422163	0.194819	0.312105
16.	60	0.12765	0.00852002	-0.11913	0.971	0.00852002	-0.442989	0.210432	0.32437
Objective Value				1.65405			1.44738
Root Mean Square				0.321525			0.300767
Weight				1			0.460258

Fisher Information Matrix:
  Matrix(5x5)
	0.539932	0.12933	0	0	-0.591117
	0.12933	0.0327237	0	0	-0.146977
	0	0	0	0	0
	0	0	0	0	0
	-0.591117	-0.146977	0	0	2.70245

Correlation Matrix:
  Matrix(5x5)
	1.#QNAN	1.#QNAN	1.#QNAN	1.#QNAN	1.#QNAN
	1.#QNAN	1.#QNAN	1.#QNAN	1.#QNAN	1.#QNAN
	1.#QNAN	1.#QNAN	1.#QNAN	1.#QNAN	1.#QNAN
	1.#QNAN	1.#QNAN	1.#QNAN	1.#QNAN	1.#QNAN
	1.#QNAN	1.#QNAN	1.#QNAN	1.#QNAN	1.#QNAN



Parameter Estimation Task

Problem Description:
Subtask: 
Time-Course Task

Problem Description:
    StepNumber: 1
    StepSize: 60
    Duration: 60
    TimeSeriesRequested: 1
    OutputStartTime: 0
    Output Event: 0
    Continue on Simultaneous Events: 1

Method: Deterministic (LSODA)
    Integrate Reduced Model: 0
    Relative Tolerance: 1e-009
    Absolute Tolerance: 1e-009
    Max Internal Steps: 10000


List of Fitting Items:
    1e-06 <= Values[r1].InitialValue <= 1e+06; Start Value = 0.5
    Affected Experiments:
      all
    1e-06 <= Values[r3].InitialValue <= 1e+06; Start Value = 2
    Affected Experiments:
      all
    1e-06 <= Values[tao].InitialValue <= 1e+06; Start Value = 6
    Affected Experiments:
      all
    1e-06 <= Values[r4_0].InitialValue <= 1e+06; Start Value = 1.35
    Affected Experiments:
      all
    1e-06 <= [STAT5]_0 <= 1e+06; Start Value = 1
    Affected Experiments:
      all

Method: Levenberg - Marquardt
    Iteration Limit: 2000
    Tolerance: 1e-006

[Function Evaluations]	[Best Value]	[Best Parameters]
1	3.10143	(	0.5	2	6	1.35	1	)
8	3.08496	(	0.495594	2.00841	6	1.35	0.898736	)
15	3.07177	(	0.443403	2.01195	6	1.35	0.781587	)
22	2.91312	(	0.16873	1.99291	6	1.35	0.740612	)
29	2.81773	(	1e-006	1.8556	6	1.35	1.23208	)
46	2.68605	(	0.0801972	1.8556	6	1.35	1.23206	)
53	2.6856	(	0.0801146	1.8556	6	1.35	1.23205	)
60	2.6847	(	0.0799493	1.8556	6	1.35	1.23205	)
67	2.68289	(	0.0796179	1.8556	6	1.35	1.23203	)
74	2.67924	(	0.0789527	1.85559	6	1.35	1.23199	)
81	2.67178	(	0.0776117	1.85559	6	1.35	1.23192	)
88	2.65626	(	0.0748858	1.85557	6	1.35	1.23179	)
95	2.62239	(	0.069247	1.85554	6	1.35	1.23153	)
102	2.53966	(	0.0571046	1.85547	6	1.35	1.23104	)
109	2.24415	(	0.0279802	1.8553	6	1.35	1.23024	)
117	2.10601	(	0.000254598	1.85519	6	1.35	1.23009	)
128	1.98081	(	0.013775	1.85519	6	1.35	1.23006	)
135	1.96164	(	0.0130182	1.85519	6	1.35	1.23006	)
142	1.91903	(	0.0114418	1.85519	6	1.35	1.23006	)
149	1.81076	(	0.00799416	1.85518	6	1.35	1.23005	)
157	1.73383	(	0.00587845	1.85517	6	1.35	1.23005	)
164	1.7201	(	0.00131824	1.85517	6	1.35	1.23004	)
173	1.65652	(	0.00361263	1.85517	6	1.35	1.23003	)
180	1.64371	(	0.00284729	1.85516	6	1.35	1.23002	)
188	1.64336	(	0.00276105	1.85516	6	1.35	1.23002	)
195	1.6433	(	0.00269167	1.85516	6	1.35	1.23001	)
203	1.64329	(	0.00270212	1.85516	6	1.35	1.23	)
210	1.64329	(	0.00270897	1.85516	6	1.35	1.22999	)
217	1.64328	(	0.0027043	1.85515	6	1.35	1.22997	)
224	1.64327	(	0.00271941	1.85515	6	1.35	1.22993	)
232	1.64327	(	0.00268657	1.85514	6	1.35	1.22991	)
240	1.64326	(	0.00271391	1.85514	6	1.35	1.2299	)
247	1.64325	(	0.00269525	1.85514	6	1.35	1.22988	)
255	1.64325	(	0.00271069	1.85514	6	1.35	1.22987	)
262	1.64324	(	0.00270024	1.85513	6	1.35	1.22985	)
270	1.64324	(	0.00270883	1.85513	6	1.35	1.22984	)
277	1.64323	(	0.00270301	1.85513	6	1.35	1.22982	)
284	1.64322	(	0.00272199	1.85512	6	1.35	1.22978	)
293	1.64322	(	0.00271173	1.85512	6	1.35	1.22978	)
300	1.64321	(	0.00270465	1.85512	6	1.35	1.22977	)
307	1.64321	(	0.00270918	1.85511	6	1.35	1.22975	)
314	1.64319	(	0.00269375	1.85511	6	1.35	1.22971	)
323	1.64319	(	0.00270204	1.85511	6	1.35	1.2297	)
330	1.64319	(	0.00270747	1.8551	6	1.35	1.22969	)
337	1.64318	(	0.00270373	1.8551	6	1.35	1.22967	)
344	1.64317	(	0.00271574	1.85509	6	1.35	1.22963	)
352	1.64316	(	0.00268953	1.85509	6	1.35	1.22961	)
360	1.64316	(	0.00271131	1.85509	6	1.35	1.2296	)
367	1.64315	(	0.00269648	1.85508	6	1.35	1.22958	)
375	1.64315	(	0.00270871	1.85508	6	1.35	1.22957	)
382	1.64314	(	0.00270046	1.85508	6	1.35	1.22955	)
389	1.64314	(	0.00272758	1.85507	6	1.35	1.22951	)
398	1.64313	(	0.00271299	1.85507	6	1.35	1.22951	)
405	1.64312	(	0.00270288	1.85507	6	1.35	1.2295	)
412	1.64312	(	0.00270941	1.85507	6	1.35	1.22948	)
419	1.64311	(	0.00268728	1.85506	6	1.35	1.22944	)
428	1.6431	(	0.00269924	1.85506	6	1.35	1.22944	)
435	1.6431	(	0.00270702	1.85506	6	1.35	1.22943	)
442	1.64309	(	0.00270173	1.85505	6	1.35	1.22941	)
449	1.64308	(	0.00271897	1.85505	6	1.35	1.22937	)
457	1.64308	(	0.00268156	1.85504	6	1.35	1.22935	)
465	1.64307	(	0.00271279	1.85504	6	1.35	1.22934	)
472	1.64306	(	0.00269133	1.85504	6	1.35	1.22932	)
480	1.64306	(	0.00270914	1.85503	6	1.35	1.22931	)
487	1.64305	(	0.00269703	1.85503	6	1.35	1.22929	)
495	1.64305	(	0.00270701	1.85503	6	1.35	1.22928	)
502	1.64304	(	0.00270023	1.85503	6	1.35	1.22926	)
509	1.64303	(	0.00272246	1.85502	6	1.35	1.22922	)
518	1.64302	(	0.00271046	1.85502	6	1.35	1.22921	)
525	1.64302	(	0.00270217	1.85502	6	1.35	1.2292	)
532	1.64301	(	0.00270754	1.85501	6	1.35	1.22918	)
539	1.643	(	0.00268927	1.85501	6	1.35	1.22914	)
548	1.643	(	0.00269912	1.855	6	1.35	1.22914	)
555	1.643	(	0.00270554	1.855	6	1.35	1.22913	)
562	1.64299	(	0.00270115	1.855	6	1.35	1.22911	)
569	1.64298	(	0.0027154	1.85499	6	1.35	1.22907	)
577	1.64298	(	0.00268435	1.85499	6	1.35	1.22905	)
585	1.64297	(	0.00271024	1.85499	6	1.35	1.22904	)
592	1.64296	(	0.00269249	1.85498	6	1.35	1.22902	)
600	1.64296	(	0.00270723	1.85498	6	1.35	1.22901	)
607	1.64295	(	0.00269714	1.85498	6	1.35	1.22899	)
615	1.64295	(	0.00270545	1.85498	6	1.35	1.22898	)
622	1.64294	(	0.00269979	1.85497	6	1.35	1.22896	)
629	1.64293	(	0.00271829	1.85496	6	1.35	1.22892	)
638	1.64292	(	0.00270825	1.85496	6	1.35	1.22891	)
645	1.64292	(	0.00270137	1.85496	6	1.35	1.2289	)
652	1.64291	(	0.00270583	1.85496	6	1.35	1.22888	)
659	1.6429	(	0.00269055	1.85495	6	1.35	1.22884	)
668	1.6429	(	0.00269877	1.85495	6	1.35	1.22884	)
675	1.6429	(	0.00270413	1.85495	6	1.35	1.22883	)
682	1.64289	(	0.00270045	1.85494	6	1.35	1.22881	)
689	1.64288	(	0.00271238	1.85494	6	1.35	1.22877	)
697	1.64287	(	0.00268626	1.85493	6	1.35	1.22875	)
705	1.64287	(	0.00270802	1.85493	6	1.35	1.22874	)
712	1.64286	(	0.00269312	1.85493	6	1.35	1.22872	)
720	1.64286	(	0.00270545	1.85493	6	1.35	1.22871	)
727	1.64285	(	0.00269706	1.85492	6	1.35	1.22869	)
734	1.64285	(	0.00272465	1.85492	6	1.35	1.22865	)
743	1.64283	(	0.00270978	1.85492	6	1.35	1.22864	)
750	1.64283	(	0.00269952	1.85491	6	1.35	1.22863	)
757	1.64282	(	0.00270619	1.85491	6	1.35	1.22861	)
764	1.64282	(	0.00268355	1.8549	6	1.35	1.22858	)
773	1.64281	(	0.00269582	1.8549	6	1.35	1.22857	)
780	1.64281	(	0.00270377	1.8549	6	1.35	1.22856	)
787	1.6428	(	0.00269833	1.8549	6	1.35	1.22854	)
794	1.64279	(	0.00271606	1.85489	6	1.35	1.2285	)
802	1.64279	(	0.00267757	1.85489	6	1.35	1.22848	)
810	1.64278	(	0.00270978	1.85488	6	1.35	1.22847	)
817	1.64277	(	0.00268751	1.85488	6	1.35	1.22845	)
825	1.64277	(	0.00270604	1.85488	6	1.35	1.22844	)
832	1.64276	(	0.00269336	1.85487	6	1.35	1.22842	)
840	1.64276	(	0.00270385	1.85487	6	1.35	1.22841	)
847	1.64275	(	0.00269669	1.85487	6	1.35	1.22839	)
854	1.64274	(	0.00272019	1.85486	6	1.35	1.22835	)
863	1.64273	(	0.00270749	1.85486	6	1.35	1.22835	)
870	1.64273	(	0.00269875	1.85486	6	1.35	1.22834	)
877	1.64272	(	0.00270442	1.85486	6	1.35	1.22832	)
884	1.64271	(	0.00268516	1.85485	6	1.35	1.22828	)
893	1.64271	(	0.00269557	1.85485	6	1.35	1.22827	)
900	1.64271	(	0.00270233	1.85485	6	1.35	1.22826	)
907	1.6427	(	0.00269769	1.85484	6	1.35	1.22824	)
914	1.64269	(	0.00271278	1.85484	6	1.35	1.2282	)
922	1.64269	(	0.0026799	1.85483	6	1.35	1.22818	)
930	1.64268	(	0.00270739	1.85483	6	1.35	1.22817	)
937	1.64267	(	0.00268842	1.85483	6	1.35	1.22815	)
945	1.64267	(	0.0027042	1.85482	6	1.35	1.22814	)
952	1.64266	(	0.0026934	1.85482	6	1.35	1.22812	)
960	1.64266	(	0.00270231	1.85482	6	1.35	1.22811	)
967	1.64265	(	0.00269621	1.85482	6	1.35	1.2281	)
974	1.64264	(	0.00271618	1.85481	6	1.35	1.22806	)
983	1.64264	(	0.00270535	1.85481	6	1.35	1.22805	)
990	1.64263	(	0.00269794	1.85481	6	1.35	1.22804	)
997	1.64262	(	0.00270275	1.8548	6	1.35	1.22802	)
1004	1.64261	(	0.00268634	1.8548	6	1.35	1.22798	)
1013	1.64261	(	0.00269519	1.85479	6	1.35	1.22798	)
1020	1.64261	(	0.00270095	1.85479	6	1.35	1.22797	)
1027	1.6426	(	0.002697	1.85479	6	1.35	1.22795	)
1034	1.64259	(	0.00270973	1.85478	6	1.35	1.22791	)
1042	1.64259	(	0.00268189	1.85478	6	1.35	1.22789	)
1050	1.64258	(	0.00270514	1.85478	6	1.35	1.22788	)
1057	1.64257	(	0.00268912	1.85477	6	1.35	1.22786	)
1065	1.64257	(	0.00270243	1.85477	6	1.35	1.22785	)
1072	1.64256	(	0.00269331	1.85477	6	1.35	1.22783	)
1080	1.64256	(	0.00270083	1.85477	6	1.35	1.22782	)
1087	1.64255	(	0.00269569	1.85476	6	1.35	1.2278	)
1094	1.64254	(	0.00271241	1.85475	6	1.35	1.22776	)
1102	1.64254	(	0.00267601	1.85475	6	1.35	1.22774	)
1110	1.64253	(	0.00270651	1.85475	6	1.35	1.22773	)
1117	1.64252	(	0.00268538	1.85475	6	1.35	1.22771	)
1125	1.64252	(	0.00270299	1.85474	6	1.35	1.2277	)
1132	1.64251	(	0.00269089	1.85474	6	1.35	1.22768	)
1140	1.64251	(	0.00270091	1.85474	6	1.35	1.22767	)
1147	1.6425	(	0.00269403	1.85473	6	1.35	1.22765	)
1154	1.6425	(	0.00271654	1.85473	6	1.35	1.22761	)
1163	1.64249	(	0.00270436	1.85473	6	1.35	1.22761	)
1170	1.64248	(	0.00269601	1.85473	6	1.35	1.2276	)
1177	1.64248	(	0.00270145	1.85472	6	1.35	1.22758	)
1184	1.64247	(	0.00268292	1.85471	6	1.35	1.22754	)
1193	1.64246	(	0.00269295	1.85471	6	1.35	1.22753	)
1200	1.64246	(	0.00269944	1.85471	6	1.35	1.22752	)
1207	1.64245	(	0.002695	1.85471	6	1.35	1.2275	)
1214	1.64244	(	0.00270937	1.8547	6	1.35	1.22746	)
1222	1.64244	(	0.00267799	1.8547	6	1.35	1.22744	)
1230	1.64243	(	0.00270427	1.8547	6	1.35	1.22743	)
1237	1.64242	(	0.00268607	1.85469	6	1.35	1.22741	)
1245	1.64242	(	0.00270123	1.85469	6	1.35	1.2274	)
1252	1.64241	(	0.0026908	1.85469	6	1.35	1.22739	)
1260	1.64241	(	0.00269944	1.85468	6	1.35	1.22738	)
1267	1.6424	(	0.0026935	1.85468	6	1.35	1.22736	)
1274	1.6424	(	0.00271286	1.85467	6	1.35	1.22732	)
1283	1.64239	(	0.00270235	1.85467	6	1.35	1.22731	)
1290	1.64238	(	0.00269517	1.85467	6	1.35	1.2273	)
1297	1.64238	(	0.00269985	1.85467	6	1.35	1.22728	)
1304	1.64237	(	0.0026839	1.85466	6	1.35	1.22724	)
1313	1.64236	(	0.00269251	1.85466	6	1.35	1.22724	)
1320	1.64236	(	0.00269809	1.85466	6	1.35	1.22723	)
1327	1.64235	(	0.00269427	1.85465	6	1.35	1.22721	)
1334	1.64234	(	0.00270657	1.85465	6	1.35	1.22717	)
1342	1.64234	(	0.00267959	1.85464	6	1.35	1.22715	)
1350	1.64233	(	0.00270217	1.85464	6	1.35	1.22714	)
1357	1.64233	(	0.00268655	1.85464	6	1.35	1.22712	)
1365	1.64232	(	0.00269955	1.85464	6	1.35	1.22711	)
1372	1.64231	(	0.00269062	1.85463	6	1.35	1.22709	)
1380	1.64231	(	0.002698	1.85463	6	1.35	1.22708	)
1387	1.6423	(	0.00269292	1.85463	6	1.35	1.22706	)
1394	1.6423	(	0.00270933	1.85462	6	1.35	1.22702	)
1402	1.64229	(	0.00267359	1.85462	6	1.35	1.227	)
1410	1.64228	(	0.00270359	1.85461	6	1.35	1.22699	)
1417	1.64228	(	0.00268272	1.85461	6	1.35	1.22697	)
1425	1.64227	(	0.00270014	1.85461	6	1.35	1.22696	)
1432	1.64227	(	0.0026881	1.85461	6	1.35	1.22694	)
1440	1.64226	(	0.0026981	1.8546	6	1.35	1.22693	)
1447	1.64226	(	0.00269125	1.8546	6	1.35	1.22691	)
1454	1.64225	(	0.0027137	1.85459	6	1.35	1.22687	)
1463	1.64224	(	0.00270153	1.85459	6	1.35	1.22687	)
1470	1.64224	(	0.0026932	1.85459	6	1.35	1.22686	)
1477	1.64223	(	0.00269861	1.85459	6	1.35	1.22684	)
1484	1.64222	(	0.00268027	1.85458	6	1.35	1.2268	)
1493	1.64222	(	0.0026902	1.85458	6	1.35	1.2268	)
1500	1.64221	(	0.00269664	1.85458	6	1.35	1.22679	)
1507	1.64221	(	0.00269215	1.85457	6	1.35	1.22677	)
1514	1.6422	(	0.00270677	1.85457	6	1.35	1.22673	)
1522	1.64219	(	0.00267481	1.85456	6	1.35	1.22671	)
1530	1.64219	(	0.00270162	1.85456	6	1.35	1.2267	)
1537	1.64218	(	0.00268298	1.85456	6	1.35	1.22668	)
1545	1.64217	(	0.00269854	1.85456	6	1.35	1.22667	)
1552	1.64217	(	0.00268783	1.85455	6	1.35	1.22665	)
1560	1.64216	(	0.00269669	1.85455	6	1.35	1.22664	)
1567	1.64216	(	0.00269057	1.85455	6	1.35	1.22662	)
1574	1.64215	(	0.0027108	1.85454	6	1.35	1.22658	)
1583	1.64214	(	0.00269979	1.85454	6	1.35	1.22658	)
1590	1.64214	(	0.00269228	1.85454	6	1.35	1.22657	)
1597	1.64213	(	0.00269715	1.85453	6	1.35	1.22655	)
1604	1.64212	(	0.00268064	1.85453	6	1.35	1.22651	)
1613	1.64212	(	0.00268956	1.85452	6	1.35	1.2265	)
1620	1.64212	(	0.00269537	1.85452	6	1.35	1.22649	)
1627	1.64211	(	0.00269128	1.85452	6	1.35	1.22647	)
